@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 11\nSize of the tree: 21\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

TPP,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1631,1027,513,503,10,0,98.050682,1.949318,0,0,0.019493,0.139618,49.847406,100.986932,71.110012,10740,-10668.889988,0.138616,20.935673,-20.797057,14.66544,0.028588,20.623594,0,0,0,0,1,503,1,10,?,0,?,?,0.5,0.019493,0.980507,0.980507,0.019493,0.019493,?,0.980507,?,?,0.5,0.961774,?,0.980507,1.217,0.815,1.19,0.82,1190,820,71882560,71284314,35893872,98.050682,50,?,?,?,?
TPP,3,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1631,1026,514,504,10,0,98.054475,1.945525,0,0,0.019455,0.139482,49.772441,100.984686,71.140468,10740,-10668.859532,0.138406,20.894942,-20.756536,14.709631,0.028618,20.676883,0,0,0,0,1,504,1,10,?,0,?,?,0.5,0.019455,0.980545,0.980545,0.019455,0.019455,?,0.980545,?,?,0.5,0.961847,?,0.980545,1.26,0.8,1.25,0.8,1250,800,71813674,71215461,35962725,98.054475,50,?,?,?,?
TPP,3,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1631,1027,513,503,10,0,98.050682,1.949318,0,0,0.019493,0.139618,49.847406,100.986932,71.110012,10740,-10668.889988,0.138616,20.935673,-20.797057,14.66544,0.028588,20.623594,0,0,0,0,1,503,1,10,?,0,?,?,0.5,0.019493,0.980507,0.980507,0.019493,0.019493,?,0.980507,?,?,0.5,0.961774,?,0.980507,1.136,0.747,1.14,0.75,1140,750,71882560,71284314,35893872,98.050682,50,?,?,?,?
TPP,3,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20230301.1631,1027,513,503,10,0,98.050682,1.949318,0,0,0.019493,0.139618,49.847406,100.986932,71.110012,10740,-10668.889988,0.138616,20.935673,-20.797057,14.66544,0.028588,20.623594,0,0,0,0,1,503,1,10,?,0,?,?,0.5,0.019493,0.980507,0.980507,0.019493,0.019493,?,0.980507,?,?,0.5,0.961774,?,0.980507,1.043,0.599,1.04,0.59,1040,590,71882560,71284314,35893872,98.050682,50,?,?,?,?
TPP,1,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20230301.1635,1026,514,500,14,0,97.276265,2.723735,0,0.448329,0.027711,0.165312,70.892553,119.6854,71.140468,381.538711,-310.398243,0.138406,0.742293,-0.603888,-11.384113,-0.022148,-16.002302,0.6,6,0.019841,10,0.980159,494,0.4,4,0.375,0.6,0.461538,0.46141,0.966865,0.533271,0.972763,0.392604,0.607396,0.027237,0.979965,0.972763,0.975824,0.46141,0.967254,0.990253,0.723783,0.972763,0,259.184,0,258.57,0,258570,72889777,71215461,35962725,97.276265,50.097276,?,?,?,?
TPP,1,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20230301.1639,1027,513,505,8,0,98.440546,1.559454,0,0.547719,0.016482,0.125043,42.147004,90.444848,71.110012,317.425157,-246.315145,0.138616,0.618762,-0.480146,18.027501,0.035141,25.351566,0.5,5,0.005964,3,0.994036,500,0.5,5,0.625,0.5,0.555556,0.551254,0.933002,0.545679,0.984405,0.49037,0.50963,0.015595,0.982982,0.984405,0.983555,0.551254,0.882515,0.986748,0.77381,0.984405,0,258.436,0,257.86,0,257860,72959215,71284314,35893872,98.440546,50.389864,?,?,?,?
TPP,1,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20230301.1644,1027,513,500,13,0,97.465887,2.534113,0,0.467545,0.025787,0.15928,65.942595,115.208713,71.110012,526.809424,-455.699412,0.138616,1.026919,-0.888303,-7.799197,-0.015203,-10.967791,0.6,6,0.017893,9,0.982107,494,0.4,4,0.4,0.6,0.48,0.477669,0.890457,0.418754,0.974659,0.392552,0.607448,0.025341,0.980429,0.974659,0.97713,0.477669,0.874278,0.983989,0.733506,0.974659,0,259.643,0,259.03,0,259030,72958864,71284314,35893872,97.465887,50.292398,?,?,?,?
TPP,2,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20230301.1648,1026,514,503,11,0,97.859922,2.140078,0,0.465292,0.02214,0.144763,56.641752,104.808152,71.140468,368.91213,-297.771662,0.138406,0.717728,-0.579322,2.27523,0.004427,3.198222,0.5,5,0.011905,6,0.988095,498,0.5,5,0.454545,0.5,0.47619,0.465843,0.949008,0.413538,0.978599,0.490504,0.509496,0.021401,0.979641,0.978599,0.979098,0.465843,0.92537,0.986055,0.732633,0.978599,0.001,265.372,0,264.63,0,264630,72890752,71215461,35962725,98.249027,50.486381,?,?,?,?
TPP,2,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20230301.1652,1027,513,499,14,0,97.270955,2.729045,0,0.520881,0.027984,0.164474,71.560754,118.965537,71.110012,328.142741,-257.032729,0.138616,0.639654,-0.501038,-13.412615,-0.026145,-18.861782,0.8,8,0.023857,12,0.976143,491,0.2,2,0.4,0.8,0.533333,0.554354,0.98837,0.697969,0.97271,0.196566,0.803434,0.02729,0.984326,0.97271,0.977121,0.554354,0.988857,0.993891,0.759639,0.97271,0,258.552,0,257.92,0,257920,72957811,71284314,35893872,97.465887,50.292398,?,?,?,?
TPP,2,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20230301.1657,1027,513,505,8,0,98.440546,1.559454,0,0.65891,0.016186,0.12514,41.389121,90.514977,71.110012,327.158654,-256.048642,0.138616,0.637736,-0.49912,25.418174,0.049548,35.74486,0.8,8,0.011928,6,0.988072,497,0.2,2,0.571429,0.8,0.666667,0.668706,0.906759,0.757306,0.984405,0.196334,0.803666,0.015595,0.987716,0.984405,0.985674,0.668706,0.886487,0.990842,0.829341,0.984405,0,261.049,0,260.46,0,260460,72959098,71284314,35893872,98.440546,50.097466,?,?,?,?
TPP,3,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20230301.1701,1026,514,502,12,0,97.66537,2.33463,0,0.527139,0.023674,0.148632,60.564604,107.609384,71.140468,291.807873,-220.667405,0.138406,0.56772,-0.429314,-5.968468,-0.011612,-8.389695,0.7,7,0.017857,9,0.982143,495,0.3,3,0.4375,0.7,0.538462,0.54252,0.970635,0.594156,0.976654,0.294511,0.705489,0.023346,0.98315,0.976654,0.979278,0.54252,0.970635,0.991513,0.763243,0.976654,0.001,262.544,0,261.92,0,261920,72889465,71215461,35962725,97.859922,50.389105,?,?,?,?
TPP,3,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20230301.1706,1027,513,504,9,0,98.245614,1.754386,0,0.562494,0.018234,0.132654,46.628343,95.950019,71.110012,346.092356,-274.982344,0.138616,0.674644,-0.536028,17.233512,0.033594,24.235001,0.6,6,0.00994,5,0.99006,498,0.4,4,0.545455,0.6,0.571429,0.56316,0.897018,0.639048,0.982456,0.392396,0.607604,0.017544,0.983327,0.982456,0.982865,0.56316,0.880449,0.9884,0.781237,0.982456,0,261.7,0,260.94,0,260940,72959098,71284314,35893872,98.245614,50.097466,?,?,?,?
TPP,3,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20230301.171,1027,513,504,9,0,98.245614,1.754386,0,0.562494,0.017261,0.127819,44.139591,92.452692,71.110012,334.154452,-263.04444,0.138616,0.651373,-0.512757,17.268759,0.033662,24.284567,0.6,6,0.00994,5,0.99006,498,0.4,4,0.545455,0.6,0.571429,0.56316,0.949205,0.464583,0.982456,0.392396,0.607604,0.017544,0.983327,0.982456,0.982865,0.56316,0.869575,0.984777,0.781237,0.982456,0,261.582,0.01,260.98,10,260980,72959410,71284314,35893872,98.440546,50.292398,?,?,?,?
TPP,1,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.171,1026,514,509,5,0,99.027237,0.972763,0,0.701093,0.030137,0.113898,77.0984,82.461994,71.140468,38.630521,32.509947,0.138406,0.075157,0.063249,-76.165916,-0.148183,-107.06412,0.6,6,0.001984,1,0.998016,503,0.4,4,0.857143,0.6,0.705882,0.712648,0.936409,0.623378,0.990272,0.392257,0.607743,0.009728,0.989485,0.990272,0.989428,0.712648,0.936409,0.990218,0.850468,0.990272,0,8.576,0,8.57,0,8570,71526610,71215461,35962725,99.805447,53.793774,?,?,?,?
TPP,1,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.171,1027,513,507,6,0,98.830409,1.169591,0,0.566601,0.017857,0.100886,45.662197,72.971968,71.110012,37.356743,33.753269,0.138616,0.07282,0.065796,10.897869,0.021243,15.325364,0.4,4,0,0,1,503,0.6,6,1,0.4,0.571429,0.628717,0.894433,0.581692,0.988304,0.588304,0.411696,0.011696,0.988442,0.988304,0.985832,0.628717,0.894433,0.987749,0.78275,0.988304,0,8.775,0,8.77,0,8770,71595463,71284314,35893872,99.610136,51.65692,?,?,?,?
TPP,1,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.171,1027,513,508,5,0,99.025341,0.974659,0,0.662278,0.026298,0.112084,67.249535,81.071714,71.110012,44.543877,26.566135,0.138616,0.08683,0.051786,-44.935991,-0.087595,-63.192214,0.5,5,0,0,1,503,0.5,5,1,0.5,0.666667,0.703618,0.888072,0.578899,0.990253,0.490253,0.509747,0.009747,0.990349,0.990253,0.988653,0.703618,0.888072,0.987449,0.830861,0.990253,0,8.53,0,8.52,0,8520,71595463,71284314,35893872,99.610136,53.021442,?,?,?,?
TPP,2,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1711,1026,514,503,11,0,97.859922,2.140078,0,0.25703,0.023656,0.122994,60.518764,89.047202,71.140468,54.109755,17.030713,0.138406,0.105272,0.033134,-6.811702,-0.013252,-9.575004,0.2,2,0.005952,3,0.994048,501,0.8,8,0.4,0.2,0.266667,0.273074,0.887401,0.322462,0.978599,0.784552,0.215448,0.021401,0.972916,0.978599,0.975085,0.273074,0.887401,0.982531,0.627904,0.978599,0,8.495,0,8.49,0,8490,71526610,71215461,35962725,99.416342,51.848249,?,?,?,?
TPP,2,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1711,1027,513,504,9,0,98.245614,1.754386,0,0.562494,0.031493,0.123134,80.533553,89.064043,71.110012,41.459088,29.650925,0.138616,0.080817,0.057799,-68.645927,-0.133813,-96.534827,0.6,6,0.00994,5,0.99006,498,0.4,4,0.545455,0.6,0.571429,0.56316,0.934592,0.489362,0.982456,0.392396,0.607604,0.017544,0.983327,0.982456,0.982865,0.56316,0.934592,0.98756,0.781237,0.982456,0,8.842,0,8.83,0,8830,71595463,71284314,35893872,99.805068,53.606238,?,?,?,?
TPP,2,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1711,1027,513,508,5,0,99.025341,0.974659,0,0.701084,0.022402,0.106125,57.285713,76.761264,71.110012,41.035273,30.07474,0.138616,0.079991,0.058625,-20.57879,-0.040115,-28.93937,0.6,6,0.001988,1,0.998012,502,0.4,4,0.857143,0.6,0.705882,0.712639,0.892545,0.594024,0.990253,0.392241,0.607759,0.009747,0.989464,0.990253,0.989408,0.712639,0.892545,0.987923,0.850463,0.990253,0,8.437,0,8.43,0,8430,71595463,71284314,35893872,99.610136,52.436647,?,?,?,?
TPP,3,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1711,1026,514,508,6,0,98.832685,1.167315,0,0.619447,0.028192,0.116701,72.123984,84.491464,71.140468,46.71028,24.430188,0.138406,0.090876,0.04753,-57.459219,-0.111788,-80.768683,0.5,5,0.001984,1,0.998016,503,0.5,5,0.833333,0.5,0.625,0.640399,0.886409,0.522478,0.988327,0.490311,0.509689,0.011673,0.987106,0.988327,0.986891,0.640399,0.886409,0.986323,0.809536,0.988327,0,8.571,0,8.57,0,8570,71526610,71215461,35962725,99.610895,53.210117,?,?,?,?
TPP,3,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1711,1027,513,506,7,0,98.635478,1.364522,0,0.624647,0.023701,0.115873,60.607525,83.811777,71.110012,52.454999,18.655013,0.138616,0.102251,0.036365,-33.001918,-0.064331,-46.409664,0.6,6,0.005964,3,0.994036,500,0.4,4,0.666667,0.6,0.631579,0.625547,0.890159,0.542404,0.986355,0.392319,0.607681,0.013645,0.98572,0.986355,0.986002,0.625547,0.890159,0.986843,0.812314,0.986355,0.001,9.122,0,9.12,0,9120,71595463,71284314,35893872,99.415205,52.241715,?,?,?,?
TPP,3,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1711,1027,513,504,9,0,98.245614,1.754386,0,0.3921,0.021103,0.10814,53.964304,78.218841,71.110012,32.103081,39.006931,0.138616,0.062579,0.076037,-0.218898,-0.000427,-0.30783,0.3,3,0.003976,2,0.996024,501,0.7,7,0.6,0.3,0.4,0.416576,0.939662,0.467415,0.982456,0.686432,0.313568,0.017544,0.978692,0.982456,0.979576,0.416576,0.939662,0.987321,0.695549,0.982456,0.001,8.727,0,8.73,0,8730,71595463,71284314,35893872,99.805068,52.046784,?,?,?,?
TPP,1,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1711,1026,514,506,8,0,98.44358,1.55642,0,0.492596,0.034034,0.119995,87.068313,86.876364,71.140468,44.223145,26.917323,0.138406,0.086037,0.052368,-118.068319,-0.229705,-165.965058,0.4,4,0.003968,2,0.996032,502,0.6,6,0.666667,0.4,0.5,0.509258,0.93006,0.497575,0.984436,0.588404,0.411596,0.015564,0.981934,0.984436,0.982521,0.509258,0.93006,0.987606,0.746047,0.984436,0.001,9.015,0,9.01,0,9010,71526626,71215461,35962725,99.805447,55.447471,?,?,?,?
TPP,1,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1712,1027,513,506,7,0,98.635478,1.364522,0,0.527189,0.021239,0.109575,54.311387,79.256581,71.110012,43.72712,27.382892,0.138616,0.085238,0.053378,-17.444215,-0.034004,-24.531306,0.4,4,0.001988,1,0.998012,502,0.6,6,0.8,0.4,0.533333,0.560097,0.888469,0.482448,0.986355,0.588343,0.411657,0.013645,0.984521,0.986355,0.984114,0.560097,0.888469,0.985615,0.763205,0.986355,0.001,9.575,0,9.57,0,9570,71595479,71284314,35893872,99.610136,52.631579,?,?,?,?
TPP,1,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1712,1027,513,503,10,0,98.050682,1.949318,0,0.277668,0.030527,0.120977,78.062787,87.503899,71.110012,51.291883,19.818129,0.138616,0.099984,0.038632,-81.74903,-0.159355,-114.96135,0.2,2,0.003976,2,0.996024,501,0.8,8,0.5,0.2,0.285714,0.308109,0.881113,0.424901,0.980507,0.784483,0.215517,0.019493,0.974843,0.980507,0.976387,0.308109,0.881113,0.984258,0.637916,0.980507,0,9.259,0,9.26,0,9260,71595479,71284314,35893872,99.610136,54.385965,?,?,?,?
TPP,2,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1712,1026,514,503,11,0,97.859922,2.140078,0,0.146179,0.026643,0.126606,68.162156,91.66215,71.140468,51.102454,20.038014,0.138406,0.099421,0.038984,-38.51564,-0.074933,-54.140268,0.1,1,0.003968,2,0.996032,502,0.9,9,0.333333,0.1,0.153846,0.174124,0.88006,0.299613,0.978599,0.882567,0.117433,0.021401,0.96976,0.978599,0.972911,0.174124,0.88006,0.981859,0.571504,0.978599,0.001,9.116,0,9.12,0,9120,71526626,71215461,35962725,99.610895,52.918288,?,?,?,?
TPP,2,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1712,1027,513,504,9,0,98.245614,1.754386,0,0.3921,0.035658,0.122682,91.183621,88.736961,71.110012,45.774253,25.335759,0.138616,0.089229,0.049387,-123.302737,-0.240356,-173.397154,0.3,3,0.003976,2,0.996024,501,0.7,7,0.6,0.3,0.4,0.416576,0.924652,0.427739,0.982456,0.686432,0.313568,0.017544,0.978692,0.982456,0.979576,0.416576,0.924652,0.986039,0.695549,0.982456,0,9.758,0.01,9.75,10,9750,71595479,71284314,35893872,99.805068,55.750487,?,?,?,?
TPP,2,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1712,1027,513,508,5,0,99.025341,0.974659,0,0.662278,0.023577,0.105227,60.291393,76.111377,71.110012,43.870895,27.239117,0.138616,0.085518,0.053098,-46.936595,-0.091494,-66.005606,0.5,5,0,0,1,503,0.5,5,1,0.5,0.666667,0.703618,0.887078,0.598343,0.990253,0.490253,0.509747,0.009747,0.990349,0.990253,0.988653,0.703618,0.887078,0.987831,0.830861,0.990253,0.001,9.448,0,9.45,0,9450,71595479,71284314,35893872,99.610136,53.508772,?,?,?,?
TPP,3,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1712,1026,514,508,6,0,98.832685,1.167315,0,0.619447,0.028199,0.110189,72.142399,79.77641,71.140468,47.900462,23.240006,0.138406,0.093192,0.045214,-85.726887,-0.166784,-120.503687,0.5,5,0.001984,1,0.998016,503,0.5,5,0.833333,0.5,0.625,0.640399,0.883333,0.580581,0.988327,0.490311,0.509689,0.011673,0.987106,0.988327,0.986891,0.640399,0.883333,0.987355,0.809536,0.988327,0.001,9.866,0,9.86,0,9860,71526626,71215461,35962725,99.610895,54.669261,?,?,?,?
TPP,3,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1713,1027,513,508,5,0,99.025341,0.974659,0,0.701084,0.028513,0.11506,72.913624,83.223847,71.110012,49.045587,22.064425,0.138616,0.095605,0.043011,-73.119915,-0.142534,-102.82647,0.6,6,0.001988,1,0.998012,502,0.4,4,0.857143,0.6,0.705882,0.712639,0.884592,0.50067,0.990253,0.392241,0.607759,0.009747,0.989464,0.990253,0.989408,0.712639,0.884592,0.985859,0.850463,0.990253,0.001,10.513,0,10.51,0,10510,71595479,71284314,35893872,99.610136,54.191033,?,?,?,?
TPP,3,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20230301.1713,1027,513,506,7,0,98.635478,1.364522,0,0.45665,0.023967,0.109935,61.287307,79.516809,71.110012,36.389421,34.720591,0.138616,0.070935,0.067681,-41.383289,-0.080669,-58.196149,0.3,3,0,0,1,503,0.7,7,1,0.3,0.461538,0.543951,0.932505,0.484107,0.986355,0.686355,0.313645,0.013645,0.986542,0.986355,0.982728,0.543951,0.932505,0.98738,0.727314,0.986355,0.001,10.073,0,10.07,0,10070,71595479,71284314,35893872,99.805068,53.411306,?,?,?,?
TPP,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20230301.1713,1026,514,496,18,0,96.498054,3.501946,0,0.082143,0.037021,0.183029,94.709845,132.51244,71.140468,16119.880404,-16048.739936,0.138406,31.361635,-31.223229,-59.819928,-0.116381,-84.087059,0.1,1,0.017857,9,0.982143,495,0.9,9,0.1,0.1,0.1,0.082143,0.579167,0.038064,0.964981,0.882838,0.117162,0.035019,0.964981,0.964981,0.964981,0.082143,0.579167,0.965202,0.541071,0.964981,0.838,0.009,0.84,0.01,840,10,578705,71215461,35962725,97.081712,51.55642,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
TPP,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20230301.1713,1027,513,500,13,0,97.465887,2.534113,0,0.368047,0.02555,0.156646,65.335707,113.303603,71.110012,12890.534576,-12819.424564,0.138616,25.127748,-24.989132,-11.038405,-0.021517,-15.522997,0.4,4,0.013917,7,0.986083,496,0.6,6,0.363636,0.4,0.380952,0.368483,0.690457,0.171696,0.974659,0.588575,0.411425,0.025341,0.975876,0.974659,0.97525,0.368483,0.690457,0.971931,0.684009,0.974659,0.865,0.008,0.86,0.01,860,10,578705,71284314,35893872,97.660819,50.584795,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
TPP,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20230301.1713,1027,513,503,10,0,98.050682,1.949318,0,0.277668,0.02747,0.133006,70.245665,96.204633,71.110012,1120.224673,-1049.114661,0.138616,2.183674,-2.045058,-43.993247,-0.085757,-61.866459,0.2,2,0.003976,2,0.996024,501,0.8,8,0.5,0.2,0.285714,0.308109,0.913618,0.237953,0.980507,0.784483,0.215517,0.019493,0.974843,0.980507,0.976387,0.308109,0.913618,0.9819,0.637916,0.980507,1.799,0.007,1.79,0.01,1790,10,575793,71284314,35893872,99.610136,55.45809,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
TPP,2,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20230301.1713,1026,514,505,9,0,98.249027,1.750973,0,0.178914,0.029749,0.131219,76.107859,95.002066,71.140468,65.642634,5.497834,0.138406,0.127709,0.010696,11.21673,0.021822,15.767017,0.1,1,0,0,1,504,0.9,9,1,0.1,0.181818,0.313442,0.561607,0.117964,0.98249,0.88249,0.11751,0.01751,0.982797,0.98249,0.975405,0.313442,0.561607,0.966081,0.586484,0.98249,1.555,0.008,1.56,0,1560,0,575065,71215461,35962725,98.249027,50,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
TPP,2,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20230301.1713,1027,513,501,12,0,97.660819,2.339181,0,0.238872,0.03512,0.143175,89.80841,103.559488,71.110012,53.793054,17.316959,0.138616,0.10486,0.033756,-159.569444,-0.311052,-224.397998,0.2,2,0.007952,4,0.992048,499,0.8,8,0.333333,0.2,0.25,0.246953,0.91173,0.135632,0.976608,0.78456,0.21544,0.023392,0.971533,0.976608,0.973731,0.246953,0.91173,0.979861,0.619059,0.976608,0.672,0.008,0.67,0.01,670,10,575429,71284314,35893872,100,61.306043,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
TPP,2,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20230301.1713,1027,513,504,9,0,98.245614,1.754386,0,0.461951,0.018342,0.131085,46.903519,94.815237,71.110012,6462.536478,-6391.426465,0.138616,12.597537,-12.458921,19.721947,0.038444,27.734416,0.4,4,0.005964,3,0.994036,500,0.6,6,0.571429,0.4,0.470588,0.469565,0.75507,0.289654,0.982456,0.58842,0.41158,0.017544,0.980019,0.982456,0.980934,0.469565,0.75507,0.976711,0.730834,0.982456,0.566,0.009,0.56,0.01,560,10,577249,71284314,35893872,98.440546,50.097466,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
TPP,3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20230301.1713,1026,514,502,12,0,97.66537,2.33463,0,0.133221,0.033429,0.151991,85.521514,110.041418,71.140468,4356.51939,-4285.378922,0.138406,8.475719,-8.337313,-68.959873,-0.134163,-96.934804,0.1,1,0.005952,3,0.994048,501,0.9,9,0.25,0.1,0.142857,0.147825,0.567956,0.051149,0.976654,0.882606,0.117394,0.023346,0.968105,0.976654,0.97172,0.147825,0.567956,0.965467,0.565511,0.976654,1.215,0.008,1.21,0.01,1210,10,575793,71215461,35962725,98.054475,53.891051,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
TPP,3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20230301.1713,1027,513,500,13,0,97.465887,2.534113,0,0.222818,0.028181,0.148907,72.063805,107.706101,71.110012,4336.159396,-4265.049384,0.138616,8.452552,-8.313936,-11.304214,-0.022036,-15.896796,0.2,2,0.00994,5,0.99006,498,0.8,8,0.285714,0.2,0.235294,0.22649,0.581809,0.229702,0.974659,0.784599,0.215401,0.025341,0.970574,0.974659,0.972461,0.22649,0.581809,0.970181,0.611205,0.974659,1.172,0.008,1.17,0.01,1170,10,576521,71284314,35893872,98.830409,51.267057,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
