compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
1100	P131213756	-360.65	-371.865	-382.145
1101	P131213756	-372.025	-388.444	-396.296
1102	P131298840	-35.628	-35.164	-37.175
1103	P131298840	-45.374	-46.536	-51.125
1104	P131298840	-36.333	-40.856	-44.603
1105	P131341926	-232.293	-232.344	-234.668
1106	P131341926	-252.258	-265.33	-266.131
1107	P131341926	-241.98	-251.779	-255.782
1108	P13139979	-212.651	-218.221	-219.349
1109	P13139979	-214.953	-221.831	-222.534
1110	P13139979	-225.881	-225.99	-230.948
1111	P131437886	-288.218	-309.229	-312.726
1112	P131437886	-284.087	-302.335	-304.123
1113	P131437886	-277.829	-302.934	-305.574
1114	P131452640	-199.866	-196.381	-196.53
1115	P131452640	-209.311	-212.073	-214.392
1116	P131452640	-208.03	-210.141	-213.287
1117	P131452763	-271.959	-282.522	-284.027
1118	P131452763	-269.048	-282.385	-281.882
1119	P131452763	-278.113	-293.951	-295.173
1120	P131486913	-233.162	-241.11	-247.021
1121	P131486913	-229.502	-237.314	-244.438
1122	P131486913	-230.672	-239.119	-245.042
1123	P131496121	-299.07	-325.44	-317.068
1124	P131496121	-280.787	-299.256	-294.798
1125	P131496121	-281.182	-298.885	-295.671
1126	P131526564	-276.296	-291.954	-300.877
1127	P131526564	-277.26	-290.102	-297.971
1128	P131526564	-277.479	-290.622	-297.365
1129	P131531772	-298.874	-327.003	-315.405
1130	P131531772	-284.039	-297.587	-302.525
1131	P131531772	-332.457	-338.922	-342.085
1132	P131575810	-172.403	-189.2	-187.217
1133	P131575810	-181.358	-196.924	-198.439
1134	P131575810	-175.212	-192.857	-190.883
1135	P131663194	-245.981	-259.025	-261.981
1136	P131663194	-240.434	-257.23	-261.848
1137	P131663194	-245.598	-259.256	-264.287
1138	P131682041	-294.595	-303.952	-305.801
1139	P131682041	-291.749	-313.413	-309.878
1140	P131682041	-291.848	-314.495	-311.582
1141	P131725329	-209.952	-216.416	-226.539
1142	P131725329	-206.72	-214.783	-223.294
1143	P131725329	-215.717	-219.563	-225.69
1144	P131773216	-180.376	-181.718	-182.496
1145	P131773216	-175.181	-180.463	-180.07
1146	P131773216	-174.347	-179.832	-182.533
1147	P131802454	-265.889	-281.519	-285.179
1148	P131802454	-257.916	-267.698	-269.785
1149	P131802454	-284.91	-297.624	-300.738
1150	P131920063	-231.893	-240.617	-248.568
1151	P131920063	-306.3	-305.54	-311.697
1152	P131920063	-297.913	-306.722	-310.1
1153	P131962538	-265.257	-290.46	-295.472
1154	P131962538	-265.349	-289.778	-295.65
1155	P131962538	-264.513	-291.218	-296.834
1156	P132004901	-218.963	-232.978	-232.321
1157	P132004901	-169.666	-181.904	-180.006
1158	P132004901	-165.881	-174.075	-181.355
1159	P132075799	-227.51	-240.959	-239.562
1160	P132075799	-210.117	-225.171	-223.902
1161	P132075799	-225.324	-239.892	-236.422
1162	P132107455	-208.987	-206.734	-210.47
1163	P132107455	-208.584	-204.588	-208.693
1164	P132107455	-208.819	-207.78	-210.72
1165	P132107457	-192.855	-196.25	-200.499
1166	P132107457	-300.09	-304.875	-314.101
1167	P132107457	-173.126	-175.836	-179.099
1168	P132116759	-179.447	-187.748	-188.241
1169	P132116759	-173.052	-169.786	-166.32
1170	P132116759	-179.33	-186.869	-187.789
1171	P132138220	-181.53	-189.277	-189.904
1172	P132138220	-179.694	-189.361	-191.532
1173	P132138220	-166.978	-172.132	-170.746
1174	P132143520	-263.568	-284.475	-286.048
1175	P132143520	-265.629	-284.861	-287.421
1176	P132143520	-265.609	-285.948	-289.668
1177	P132151171	-234.279	-241.201	-238.376
1178	P132151171	-232.486	-241.497	-238.724
1179	P132151171	-235.071	-240.671	-247.06
1180	P132151174	-234.166	-240.011	-243.187
1181	P132151174	-234.901	-240.455	-243.343
1182	P132151174	-237.534	-239.709	-244.639
1183	P132155181	-198.35	-207.688	-212.104
1184	P132155181	-210.323	-213.928	-220.579
1185	P132155181	-197.977	-210.691	-213.256
1186	P132292018	-313.03	-319.693	-327.482
1187	P132292018	-313.638	-326.53	-333.003
1188	P132292018	-314.287	-338.3	-344.814
1189	P132609028	-249.364	-262.086	-263.713
1190	P132609028	-272.098	-305.609	-312.734
1191	P132609028	-270.103	-306.903	-312.779
1192	P132827200	-191.848	-195.552	-202.153
1193	P132827200	-191.516	-196.578	-202.816
1194	P132827200	-192.385	-195.477	-203.235
1195	P132993990	-270.736	-277.28	-282.227
1196	P132993990	-269.296	-276.823	-283.449
1197	P132993990	-275.632	-280.17	-285.967
1198	P133032866	-159.642	-167.414	-168.802
1199	P133032866	-152.601	-161.259	-161.35
1200	P133032866	-152.516	-161.633	-161.329
1201	P133034368	-233.403	-253.164	-252.876
1202	P133034368	-235.467	-254.072	-252.638
1203	P133034368	-233.704	-253.051	-253.196
1204	P133036360	-307.168	-324.573	-324.279
1205	P133036360	-305.917	-323.921	-322.982
1206	P133036360	-306.97	-324.023	-323.983
1207	P133050754	-109.849	-124.749	-118.956
1208	P133050754	-142.071	-156.84	-155.043
1209	P133050754	-140.954	-156.698	-153.747
1210	P133056490	-187.596	-189.318	-200.199
1211	P133056490	-214.917	-209.2	-223.935
1212	P133056490	-213.202	-203.969	-221.156
1213	P133069381	-193.963	-211.235	-206.864
1214	P133069381	-223.24	-232.484	-220.533
1215	P133069381	-230.296	-241.363	-227.617
1216	P133130505	-250.173	-259.1	-257.476
1217	P133130505	-242.663	-256.301	-259.195
1218	P133130505	-224.795	-226.587	-227.16
1219	P133144715	-253.344	-258.151	-262.139
1220	P133144715	-257.094	-263.559	-269.348
1221	P133144715	-259.287	-265.209	-270.849
1222	P133145246	-198.232	-212.006	-213.554
1223	P133145246	-291.419	-318.289	-316.347
1224	P133145246	-259.842	-273.346	-276.436
1225	P133145257	-216.948	-212.62	-214.446
1226	P133145257	-219.515	-215.053	-215.924
1227	P133145257	-218.242	-211.508	-215.253
1228	P133146296	-306.235	-320.72	-325.74
1229	P133146296	-310.021	-324.447	-328.71
1230	P133146296	-313.094	-335.477	-334.365
1231	P133146298	-285.828	-303.926	-308.715
1232	P133146298	-290.492	-307.345	-314.253
1233	P133146298	-287.028	-305.613	-309.904
1234	P133149989	-303.749	-311.113	-319.497
1235	P133149989	-301.944	-309.505	-317.547
1236	P133149989	-303.459	-310.927	-319.467
1237	P133150107	-256.1	-262.762	-269.606
1238	P133150107	-256.95	-264.696	-269.965
1239	P133150107	-256.42	-262.882	-270.274
1240	P133150117	-281.51	-292.025	-297.762
1241	P133150117	-285.5	-298.603	-302.784
1242	P133150117	-329.65	-347.745	-354.608
1243	P133150150	-267.274	-271.496	-267.888
1244	P133150150	-265.931	-271.771	-268.396
1245	P133150150	-264.952	-270.72	-267.698
1246	P133246160	-286.498	-305.491	-306.214
1247	P133246160	-285.075	-304.328	-305.581
1248	P133246160	-285.159	-305.553	-306.505
1249	P133246994	-336.361	-358.957	-363.225
1250	P133246994	-333.682	-351.568	-359.402
1251	P133246994	-333.959	-358.63	-363.76
1252	P133279305	-447.171	-471.213	-484.545
1253	P133279305	-437.854	-460.353	-477.166
1254	P133279305	-419.419	-444.099	-459.023
1255	P133289593	-304.042	-313.199	-321.656
1256	P133289593	-252.778	-259.983	-263.451
1257	P133289593	-251.194	-259.332	-262.737
1258	P133293025	-181.155	-200.727	-197.857
1259	P133293025	-184.55	-203.968	-201.188
1260	P133293025	-184.053	-203.692	-200.945
1261	P133298221	-195.78	-221.419	-215.407
1262	P133298221	-197.514	-222.001	-216.591
1263	P133298221	-197.559	-224.007	-217.199
1264	P133350602	-361.231	-364.058	-363.859
1265	P133350602	-347.399	-353.421	-355.951
1266	P133350602	-353.334	-357.789	-357.605
1267	P133358908	-337.041	-354.953	-353.56
1268	P133358908	-344.874	-367.52	-366.583
1269	P133358908	-339.086	-355.473	-353.903
1270	P133374972	-341.165	-361.582	-362.386
1271	P133374972	-351.61	-369.605	-374.793
1272	P133374972	-343.843	-357.507	-363.75
1273	P133377435	-329.879	-355.092	-350.762
1274	P133377435	-355.046	-389.319	-388.705
1275	P133377435	-337.312	-366.804	-365.483
1276	P133377927	-121.455	-129.678	-130.317
1277	P133377927	-239.084	-237.33	-240.83
1278	P133377927	-258.259	-264.594	-263.783
1279	P133386347	-285.661	-282.413	-286.831
1280	P133386347	-278.736	-274.63	-278.583
1281	P133386347	-308.236	-318.518	-313.871
1282	P133394345	-319.154	-334.146	-329.232
1283	P133394345	-329.833	-330.101	-327.781
1284	P133394345	-336.069	-352.628	-348.009
1285	P133458686	-161.951	-170.173	-171.079
1286	P133458686	-209.089	-231.287	-233.17
1287	P133458686	-212.564	-221.739	-227.634
1288	P133459099	-238.701	-248.737	-251.651
1289	P133459099	-306.894	-330.24	-326.314
1290	P133459099	-343.032	-376.588	-374.788
1291	P133459233	-196.417	-200.891	-202.789
1292	P133459233	-190.667	-189.705	-189.204
1293	P133459233	-190.506	-194.669	-192.708
1294	P133459252	-232.021	-247.547	-251.0
1295	P133459252	-230.857	-246.453	-250.503
1296	P133459252	-228.752	-239.996	-245.617
1297	P133459268	-222.918	-240.001	-237.005
1298	P133459268	-223.726	-243.661	-239.367
1299	P133459268	-228.225	-241.644	-240.045
1300	P133506887	-323.126	-337.693	-338.664
1301	P133506887	-323.282	-338.526	-337.238
1302	P133506887	-320.445	-333.038	-333.041
1303	P133520140	-286.637	-301.593	-305.494
1304	P133520140	-285.669	-301.186	-302.024
1305	P133520140	-288.189	-300.355	-301.598
1306	P133530570	-267.779	-279.507	-284.455
1307	P133530570	-268.434	-279.664	-284.967
1308	P133530570	-268.061	-279.675	-284.441
1309	P133535119	-315.91	-349.824	-347.788
1310	P133535119	-326.144	-335.631	-346.13
1311	P133535119	-320.026	-352.753	-353.756
1312	P133560514	-226.662	-229.756	-236.427
1313	P133560514	-227.737	-227.294	-236.393
1314	P133560514	-224.22	-224.534	-235.695
1315	P133576041	-310.344	-346.303	-349.227
1316	P133576041	-313.612	-347.417	-351.351
1317	P133576041	-313.595	-338.257	-340.041
1318	P133607542	-280.678	-304.805	-306.254
1319	P133607542	-280.553	-305.307	-305.75
1320	P133607542	-280.413	-304.577	-305.917
1321	P133628233	-150.476	-154.187	-156.504
1322	P133628233	-151.302	-154.929	-156.49
1323	P133628233	-149.91	-154.011	-156.08
1324	P133631495	-262.667	-275.771	-280.101
1325	P133631495	-263.391	-274.283	-281.069
1326	P133631495	-266.414	-276.736	-282.062
1327	P133633570	-253.922	-268.161	-265.425
1328	P133633570	-260.186	-275.754	-272.188
1329	P133633570	-248.384	-261.149	-258.774
1330	P133633833	-253.086	-262.794	-263.995
1331	P133633833	-249.526	-259.186	-260.729
1332	P133633833	-235.508	-245.969	-246.48
1333	P133652230	-232.474	-233.533	-237.651
1334	P133652230	-234.96	-235.301	-237.513
1335	P133652230	-233.207	-235.406	-238.479
1336	P133653532	-240.824	-244.428	-246.695
1337	P133653532	-236.407	-243.362	-246.442
1338	P133653532	-242.563	-250.91	-251.896
1339	P133653549	-274.053	-289.153	-294.347
1340	P133653549	-276.231	-291.073	-295.077
1341	P133653549	-275.517	-290.536	-295.031
1342	P133677011	-239.162	-267.472	-262.105
1343	P133677011	-225.946	-250.278	-250.264
1344	P133677011	-247.61	-269.364	-273.003
1345	P133677369	-168.361	-169.098	-168.051
1346	P133677369	-251.782	-255.52	-268.668
1347	P133677369	-166.538	-166.878	-172.101
1348	P133678555	-219.588	-233.128	-240.556
1349	P133678555	-219.273	-232.287	-240.767
1350	P133678555	-224.415	-235.345	-243.826
1351	P133708894	-136.629	-155.788	-157.126
1352	P133708894	-149.137	-167.679	-167.331
1353	P133708894	-149.498	-165.254	-165.473
1354	P133709002	-196.185	-215.861	-219.65
1355	P133709002	-208.35	-216.615	-227.522
1356	P133709002	-197.11	-216.302	-219.806
1357	P133724113	-230.78	-258.577	-258.29
1358	P133724113	-251.061	-269.046	-271.825
1359	P133724113	-235.113	-258.08	-258.052
1360	P133732712	-267.028	-263.272	-265.524
1361	P133732712	-267.401	-256.86	-263.226
1362	P133732712	-267.4	-261.726	-266.356
1363	P133750585	-276.673	-282.275	-285.496
1364	P133750585	-277.801	-281.397	-285.29
1365	P133750585	-276.009	-293.142	-295.257
1366	P133782623	-398.959	-402.447	-415.796
1367	P133782623	-384.706	-392.644	-403.779
1368	P133782623	-396.346	-399.009	-407.134
1369	P134032645	-227.705	-224.135	-224.51
1370	P134032645	-249.666	-244.824	-246.062
1371	P134032645	-250.57	-249.246	-248.464
1372	P134033372	-190.12	-197.571	-198.066
1373	P134033372	-189.652	-196.174	-197.527
1374	P134033372	-191.525	-199.082	-199.675
1375	P134076737	-205.867	-210.889	-219.297
1376	P134076737	-207.556	-212.856	-219.042
1377	P134076737	-211.106	-223.684	-226.939
1378	P134335624	-336.409	-351.754	-355.271
1379	P134335624	-370.352	-386.531	-388.213
1380	P134335624	-353.785	-362.859	-374.593
1381	P134349514	-164.602	-167.206	-169.145
1382	P134349514	-158.911	-170.623	-168.838
1383	P134349514	-172.333	-181.225	-183.063
1384	P134349791	-367.184	-376.856	-386.452
1385	P134349791	-372.706	-383.134	-392.36
1386	P134349791	-335.139	-349.102	-341.662
1387	P134364249	-313.041	-319.664	-327.497
1388	P134364249	-325.022	-347.438	-337.006
1389	P134364249	-329.267	-330.099	-343.14
1390	P134380825	-312.715	-330.978	-330.953
1391	P134380825	-315.58	-328.941	-331.341
1392	P134380825	-316.071	-331.28	-331.769
1393	P134381121	-333.661	-343.187	-355.626
1394	P134381121	-300.733	-311.238	-316.253
1395	P134381121	-346.872	-366.209	-376.532
1396	P134407533	-329.431	-344.527	-353.726
1397	P134407533	-330.806	-345.37	-355.552
1398	P134407533	-320.764	-334.328	-344.174
1399	P134407670	-226.483	-229.515	-231.876
1400	P134407670	-225.926	-230.65	-232.412
1401	P134407670	-226.899	-229.978	-232.819
1402	P134619762	-119.32	-130.209	-129.632
1403	P134619762	-118.216	-128.155	-128.978
1404	P134619762	-117.186	-126.581	-126.796
1405	P134676742	-220.952	-233.311	-234.1
1406	P134676742	-216.711	-228.528	-227.165
1407	P134676742	-220.463	-232.113	-228.878
1408	P134679695	-239.249	-237.041	-242.075
1409	P134679695	-241.693	-247.867	-249.823
1410	P134679695	-241.505	-240.509	-243.755
1411	P134736769	-182.394	-179.338	-191.213
1412	P134736769	-107.079	-115.222	-119.019
1413	P134736769	-208.329	-220.214	-226.307
1414	P134782311	-273.531	-276.304	-285.121
1415	P134782311	-272.149	-275.966	-283.131
1416	P134782311	-273.714	-277.99	-284.829
1417	P134782426	-208.805	-212.883	-217.861
1418	P134782426	-208.62	-212.453	-217.7
1419	P134782426	-208.798	-212.57	-218.785
1420	P134782909	-276.618	-294.919	-287.651
1421	P134782909	-277.136	-293.963	-285.722
1422	P134782909	-350.797	-368.716	-371.577
1423	P134787882	-278.447	-284.065	-291.531
1424	P134787882	-274.494	-280.632	-286.745
1425	P134787882	-277.327	-289.842	-301.436
1426	P134788089	-251.07	-261.565	-261.202
1427	P134788089	-212.15	-221.482	-228.29
1428	P134788089	-210.558	-223.918	-230.17
1429	P134788105	-272.957	-270.026	-273.698
1430	P134788105	-271.4	-275.756	-283.813
1431	P134788105	-273.251	-272.601	-282.306
1432	P134788148	-248.498	-257.363	-264.996
1433	P134788148	-315.663	-344.013	-344.088
1434	P134788148	-320.989	-345.585	-347.517
1435	P134793000	-284.761	-301.563	-304.005
1436	P134793000	-285.596	-301.684	-305.371
1437	P134793000	-285.803	-302.404	-305.279
1438	P134793074	-183.83	-179.948	-185.084
1439	P134793074	-175.829	-172.004	-175.947
1440	P134793074	-175.484	-172.425	-175.164
1441	P134803323	-209.626	-204.185	-211.364
1442	P134803323	-163.086	-155.124	-162.328
1443	P134803323	-208.049	-209.075	-218.77
1444	P134803579	-259.945	-266.028	-271.538
1445	P134803579	-256.971	-264.269	-268.654
1446	P134803579	-232.064	-233.708	-238.026
1447	P134803582	-235.946	-242.422	-243.555
1448	P134803582	-236.947	-242.087	-244.92
1449	P134803582	-235.401	-241.144	-243.401
1450	P134803726	-203.061	-210.912	-210.098
1451	P134803726	-211.028	-220.533	-226.669
1452	P134803726	-223.317	-235.372	-240.059
1453	P134822523	-262.53	-284.899	-293.458
1454	P134822523	-266.554	-289.16	-294.947
1455	P134822523	-261.865	-283.494	-290.688
1456	P134832656	-222.316	-237.452	-236.052
1457	P134832656	-218.177	-237.03	-232.092
1458	P134832656	-227.304	-239.883	-237.854
1459	P134840875	-348.878	-367.584	-377.017
1460	P134840875	-328.914	-345.496	-350.246
1461	P134840875	-336.975	-348.678	-361.836
1462	P134841878	-231.062	-237.773	-237.325
1463	P134841878	-253.944	-263.875	-264.533
1464	P134841878	-248.336	-256.468	-256.073
1465	P134935139	-227.987	-237.016	-232.155
1466	P134935139	-227.344	-236.651	-231.683
1467	P134935139	-228.016	-237.388	-231.951
1468	P135045846	-226.615	-236.516	-226.496
1469	P135045846	-238.466	-248.127	-244.81
1470	P135045846	-188.978	-189.845	-194.557
1471	P135059270	-255.647	-266.559	-268.72
1472	P135059270	-253.12	-265.133	-267.668
1473	P135059270	-254.022	-264.053	-266.485
1474	P135059955	-192.194	-206.433	-205.751
1475	P135059955	-223.244	-232.205	-235.23
1476	P135059955	-222.587	-230.684	-235.158
1477	P135153173	-247.076	-267.104	-267.982
1478	P135153173	-246.765	-265.929	-267.963
1479	P135153173	-245.356	-265.474	-266.488
1480	P135162362	-294.132	-304.427	-314.562
1481	P135162362	-337.723	-362.276	-367.811
1482	P135162362	-352.427	-363.951	-372.534
1483	P135199258	-186.449	-189.902	-193.076
1484	P135199258	-186.365	-189.89	-193.182
1485	P135199258	-186.515	-190.527	-193.425
1486	P135353148	-260.343	-282.192	-282.201
1487	P135353148	-291.005	-304.609	-316.746
1488	P135353148	-289.361	-303.694	-316.408
1489	P135358881	-149.017	-157.318	-156.685
1490	P135358881	-148.944	-156.857	-156.394
1491	P135358881	-142.972	-148.244	-145.592
1492	P135358947	-117.354	-115.967	-116.378
1493	P135358947	-117.731	-116.173	-117.022
1494	P135358947	-117.642	-116.766	-116.109
1495	P135358981	-76.35	-92.207	-91.825
1496	P135358981	-75.386	-90.589	-90.657
1497	P135358981	-77.38	-89.731	-92.192
1498	P135385168	-227.646	-231.829	-230.018
1499	P135385168	-194.102	-199.573	-194.55
1500	P135385168	-294.776	-316.773	-314.298
1501	P135412743	-170.773	-175.771	-173.707
1502	P135412743	-183.859	-190.503	-188.172
1503	P135412743	-185.381	-191.225	-189.473
1504	P135421302	-175.305	-181.302	-176.165
1505	P135421302	-156.862	-155.713	-155.366
1506	P135421302	-125.462	-133.731	-133.55
1507	P135569199	-299.823	-307.89	-313.917
1508	P135569199	-301.462	-310.089	-312.868
1509	P135569199	-300.758	-308.881	-312.249
1510	P135570851	-309.329	-327.366	-329.88
1511	P135570851	-301.306	-319.136	-326.805
1512	P135570851	-309.98	-333.59	-339.623
1513	P135597690	-177.418	-181.641	-179.46
1514	P135597690	-289.279	-306.175	-306.17
1515	P135597690	-287.257	-304.943	-304.17
1516	P135597996	-285.587	-313.793	-312.986
1517	P135597996	-285.958	-315.438	-313.888
1518	P135597996	-285.781	-314.46	-312.85
1519	P135606425	-324.484	-337.086	-340.015
1520	P135606425	-325.448	-337.133	-338.815
1521	P135606425	-321.373	-329.092	-327.982
1522	P135624918	-310.279	-324.435	-329.532
1523	P135624918	-305.191	-310.696	-314.119
1524	P135624918	-302.908	-308.998	-314.315
1525	P135624921	-250.4	-245.309	-255.252
1526	P135624921	-255.831	-249.609	-256.358
1527	P135624921	-253.42	-248.843	-259.546
1528	P135626253	-247.237	-251.361	-249.21
1529	P135626253	-246.203	-251.937	-248.913
1530	P135626253	-248.042	-249.735	-247.675
1531	P135626331	-232.26	-239.9	-239.543
1532	P135626331	-238.611	-247.528	-246.324
1533	P135626331	-236.855	-248.687	-249.552
1534	P135626341	-279.528	-294.309	-294.707
1535	P135626341	-281.045	-294.595	-297.069
1536	P135626341	-278.468	-287.245	-293.075
1537	P135648418	-299.366	-301.551	-302.32
1538	P135648418	-296.943	-299.746	-300.761
1539	P135648418	-305.284	-306.926	-309.297
1540	P135653356	-255.976	-268.335	-272.247
1541	P135653356	-271.533	-272.009	-278.053
1542	P135653356	-292.244	-299.456	-303.782
1543	P135656866	-329.478	-338.898	-343.114
1544	P135656866	-330.326	-340.556	-344.787
1545	P135656866	-328.156	-338.335	-342.725
1546	P135888833	-235.603	-245.522	-249.413
1547	P135888833	-245.596	-257.091	-257.855
1548	P135888833	-242.118	-255.202	-255.299
1549	P135889182	-242.798	-245.903	-245.652
1550	P135889182	-241.872	-244.094	-244.04
1551	P135889182	-240.173	-241.833	-243.943
1552	P135891886	-197.337	-191.764	-194.812
1553	P135891886	-198.41	-192.775	-195.567
1554	P135891886	-217.099	-229.419	-231.466
1555	P135913173	-313.514	-337.658	-340.891
1556	P135913173	-283.103	-305.543	-307.513
1557	P135913173	-285.596	-309.835	-307.955
1558	P135913218	-275.593	-292.643	-295.399
1559	P135913218	-313.997	-334.81	-340.47
1560	P135913218	-233.983	-252.456	-246.613
1561	P135913219	-220.492	-229.236	-232.168
1562	P135913219	-276.898	-299.386	-297.178
1563	P135913219	-316.662	-341.782	-342.41
1564	P135916968	-228.979	-254.778	-260.641
1565	P135916968	-238.088	-259.714	-268.372
1566	P135916968	-224.907	-241.188	-252.652
1567	P135969107	-368.392	-400.881	-399.352
1568	P135969107	-368.647	-398.4	-399.967
1569	P135969107	-366.596	-400.071	-397.849
1570	P135979826	-204.646	-213.259	-203.39
1571	P135979826	-204.771	-213.016	-202.616
1572	P135979826	-206.301	-214.275	-204.493
1573	P135988473	-284.443	-296.01	-310.018
1574	P135988473	-285.496	-297.722	-311.429
1575	P135988473	-273.326	-286.935	-297.931
1576	P136000986	-252.563	-260.154	-253.66
1577	P136000986	-240.388	-262.13	-255.554
1578	P136000986	-250.585	-260.229	-252.735
1579	P136032697	-307.709	-314.801	-321.345
1580	P136032697	-307.403	-319.221	-324.385
1581	P136032697	-308.106	-316.072	-322.638
1582	P136048089	-211.96	-220.913	-221.042
1583	P136048089	-211.013	-216.976	-217.76
1584	P136048089	-212.322	-220.344	-221.202
1585	P136048252	-242.19	-253.708	-254.833
1586	P136048252	-243.129	-253.613	-256.227
1587	P136048252	-249.466	-253.511	-260.693
1588	P136054587	-288.131	-298.199	-306.783
1589	P136054587	-159.269	-161.519	-156.906
1590	P136054587	-292.32	-301.499	-313.328
1591	P136054598	-337.624	-345.428	-357.929
1592	P136054598	-333.676	-339.53	-353.69
1593	P136054598	-332.574	-336.988	-351.729
1594	P136083336	-343.254	-368.099	-369.169
1595	P136083336	-336.816	-362.555	-362.378
1596	P136083336	-343.51	-370.764	-370.706
1597	P136083342	-296.712	-305.127	-311.771
1598	P136083342	-295.073	-302.948	-310.197
1599	P136083342	-348.352	-359.488	-367.786
1600	P136091762	-194.815	-201.834	-203.386
1601	P136091762	-193.417	-201.879	-201.417
1602	P136091762	-152.381	-154.941	-162.196
1603	P136152827	-254.929	-263.616	-270.633
1604	P136152827	-250.093	-258.134	-263.232
1605	P136152827	-256.278	-267.343	-275.739
1606	P136179729	-202.855	-198.611	-203.297
1607	P136179729	-233.022	-240.575	-246.229
1608	P136179729	-229.923	-234.151	-240.36
1609	P136180447	-182.221	-186.51	-189.629
1610	P136180447	-183.813	-187.393	-190.241
1611	P136180447	-204.738	-210.135	-205.033
1612	P136186929	-201.553	-213.723	-219.218
1613	P136186929	-199.686	-213.428	-217.63
1614	P136186929	-190.991	-196.068	-196.037
1615	P136190912	-328.775	-353.016	-354.851
1616	P136190912	-335.78	-354.566	-352.357
1617	P136190912	-345.029	-358.401	-363.077
1618	P136208292	-248.736	-261.206	-265.101
1619	P136208292	-248.844	-260.942	-265.102
1620	P136208292	-251.062	-259.403	-265.709
1621	P136208296	-229.951	-241.009	-243.743
1622	P136208296	-193.799	-197.172	-198.544
1623	P136208296	-295.93	-314.988	-318.078
1624	P136208302	-280.958	-301.691	-300.228
1625	P136208302	-283.81	-304.053	-303.745
1626	P136208302	-282.163	-302.361	-301.509
1627	P136213517	-189.561	-199.225	-197.909
1628	P136213517	-189.117	-199.266	-198.184
1629	P136213517	-189.371	-198.742	-197.385
1630	P136213530	-224.943	-234.135	-240.673
1631	P136213530	-224.548	-233.199	-239.872
1632	P136213530	-225.628	-235.26	-242.499
1633	P136213547	-239.09	-247.837	-249.488
1634	P136213547	-238.762	-246.724	-249.022
1635	P136213547	-240.172	-248.909	-250.904
1636	P136213571	-176.87	-187.602	-183.138
1637	P136213571	-275.143	-272.991	-280.997
1638	P136213571	-274.622	-273.573	-282.249
1639	P136232402	-290.157	-305.573	-304.198
1640	P136232402	-300.09	-324.148	-317.206
1641	P136232402	-345.233	-380.005	-378.997
1642	P136232639	-299.906	-322.316	-324.873
1643	P136232639	-298.166	-309.633	-307.161
1644	P136232639	-291.204	-312.31	-312.912
1645	P136236834	-280.211	-281.478	-293.801
1646	P136236834	-294.378	-299.59	-311.39
1647	P136236834	-277.985	-279.396	-290.566
1648	P136239541	-296.55	-316.511	-321.156
1649	P136239541	-291.868	-313.488	-318.234
1650	P136239541	-311.073	-332.013	-332.75
1651	P136239922	-273.915	-288.872	-286.616
1652	P136239922	-232.961	-243.154	-245.84
1653	P136239922	-230.654	-240.654	-240.425
1654	P136240161	-388.104	-415.216	-418.218
1655	P136240161	-371.437	-390.636	-404.917
1656	P136240161	-385.829	-421.246	-421.211
1657	P136240882	-363.924	-388.926	-401.162
1658	P136240882	-364.025	-386.199	-400.504
1659	P136240882	-364.722	-388.909	-400.579
1660	P136260057	-226.26	-229.205	-236.606
1661	P136260057	-215.757	-211.451	-219.051
1662	P136260057	-220.218	-219.626	-234.006
1663	P136260836	-218.011	-212.766	-217.555
1664	P136260836	-248.549	-257.063	-262.71
1665	P136260836	-240.825	-247.281	-253.091
1666	P136261145	-278.169	-286.909	-295.119
1667	P136261145	-277.585	-286.294	-293.782
1668	P136261145	-278.714	-289.661	-295.273
1669	P136261159	-282.055	-288.85	-299.66
1670	P136261159	-273.555	-276.783	-282.683
1671	P136261159	-289.95	-293.383	-297.673
1672	P136261548	-287.73	-296.513	-294.779
1673	P136261548	-286.801	-293.681	-295.051
1674	P136261548	-286.733	-293.889	-298.868
1675	P136315768	-192.797	-194.109	-198.4
1676	P136315768	-193.193	-195.296	-199.112
1677	P136315768	-192.103	-195.26	-200.23
1678	P136320447	-231.167	-239.393	-241.16
1679	P136320447	-212.879	-227.695	-229.684
1680	P136320447	-237.925	-237.061	-239.519
1681	P136321432	-242.417	-247.161	-249.652
1682	P136321432	-239.784	-238.162	-242.228
1683	P136321432	-233.442	-234.783	-238.51
1684	P136338204	-186.207	-181.573	-183.274
1685	P136338204	-188.904	-184.878	-187.074
1686	P136338204	-178.683	-177.286	-178.045
1687	P136347048	-167.414	-172.036	-171.54
1688	P136347048	-181.918	-194.069	-203.353
1689	P136347048	-236.252	-259.888	-261.689
1690	P136448287	-327.929	-356.898	-360.04
1691	P136448287	-321.365	-349.354	-351.296
1692	P136448287	-331.356	-363.333	-367.156
1693	P136455367	-203.483	-197.596	-203.311
1694	P136455367	-205.733	-204.913	-208.492
1695	P136455367	-200.575	-198.309	-202.04
1696	P136475105	-128.2	-137.471	-136.236
1697	P136475105	-209.268	-216.717	-219.199
1698	P136475105	-208.943	-215.855	-218.504
1699	P136475281	-267.943	-281.215	-282.606
1700	P136475281	-179.785	-179.224	-183.842
1701	P136475281	-266.844	-280.032	-279.22
1702	P136485306	-255.293	-273.094	-269.867
1703	P136485306	-252.766	-268.122	-265.321
1704	P136485306	-255.86	-272.38	-267.964
1705	P136487265	-310.469	-330.88	-340.439
